RMSE,Method,Phantom,Seed,Nt,Dd,bins
0.00889898467178282,L1DₓB,Truncated Normal,5000,1000,200,40
0.008930396923035686,L2DₓB,Truncated Normal,5000,1000,200,40
0.009046762665395716,L0x₀B,Truncated Normal,5000,1000,200,40
0.00919844706574228,L1x₀B,Truncated Normal,5000,1000,200,40
0.009295769577924783,L2x₀B,Truncated Normal,5000,1000,200,40
0.00903113054741173,L0x₀DₓB,Truncated Normal,5000,1000,200,40
0.00918270671505398,L1x₀DₓB,Truncated Normal,5000,1000,200,40
0.00927489913034211,L2x₀DₓB,Truncated Normal,5000,1000,200,40
0.009998498012324993,L0B,Truncated Normal,6000,1000,200,40
0.007474785500548857,L1B,Truncated Normal,6000,1000,200,40
0.007086616073337675,L2B,Truncated Normal,6000,1000,200,40
0.010009697476469185,L0DₓB,Truncated Normal,6000,1000,200,40
0.007494575695735245,L1DₓB,Truncated Normal,6000,1000,200,40
0.007109112829791736,L2DₓB,Truncated Normal,6000,1000,200,40
0.00933013017771554,L0x₀B,Truncated Normal,6000,1000,200,40
0.009099515417326377,L1x₀B,Truncated Normal,6000,1000,200,40
0.0089600256216855,L2x₀B,Truncated Normal,6000,1000,200,40
0.009344643956631355,L0x₀DₓB,Truncated Normal,6000,1000,200,40
0.009116343114308877,L1x₀DₓB,Truncated Normal,6000,1000,200,40
0.008975454173839909,L2x₀DₓB,Truncated Normal,6000,1000,200,40
0.010074386274266095,L0B,Truncated Normal,7000,1000,200,40
0.008517591039666046,L1B,Truncated Normal,7000,1000,200,40
0.008060040689526324,L2B,Truncated Normal,7000,1000,200,40
0.010085688878002624,L0DₓB,Truncated Normal,7000,1000,200,40
0.008536566156631136,L1DₓB,Truncated Normal,7000,1000,200,40
0.008080418968015677,L2DₓB,Truncated Normal,7000,1000,200,40
0.009765275098478023,L0x₀B,Truncated Normal,7000,1000,200,40
0.009592248656402682,L1x₀B,Truncated Normal,7000,1000,200,40
0.00951052505706745,L2x₀B,Truncated Normal,7000,1000,200,40
0.009778716908806238,L0x₀DₓB,Truncated Normal,7000,1000,200,40
0.009606055126749152,L1x₀DₓB,Truncated Normal,7000,1000,200,40
0.009522433516394258,L2x₀DₓB,Truncated Normal,7000,1000,200,40
0.00797822873778381,L0B,Truncated Normal,8000,1000,200,40
0.0072952551731737545,L1B,Truncated Normal,8000,1000,200,40
0.0070396132923466305,L2B,Truncated Normal,8000,1000,200,40
0.007992979259815364,L0DₓB,Truncated Normal,8000,1000,200,40
0.00731350318427912,L1DₓB,Truncated Normal,8000,1000,200,40
0.007061454565604183,L2DₓB,Truncated Normal,8000,1000,200,40
0.00874842638797729,L0x₀B,Truncated Normal,8000,1000,200,40
0.009698263637965802,L1x₀B,Truncated Normal,8000,1000,200,40
0.008195080338529387,L2x₀B,Truncated Normal,8000,1000,200,40
0.008762382935908914,L0x₀DₓB,Truncated Normal,8000,1000,200,40
0.009469288559824143,L1x₀DₓB,Truncated Normal,8000,1000,200,40
0.00819967019367312,L2x₀DₓB,Truncated Normal,8000,1000,200,40
0.007186747667723006,L0B,Truncated Normal,9000,1000,200,40
0.007121099919394918,L1B,Truncated Normal,9000,1000,200,40
0.007093136431092077,L2B,Truncated Normal,9000,1000,200,40
0.007196030816896747,L0DₓB,Truncated Normal,9000,1000,200,40
0.007131586161912559,L1DₓB,Truncated Normal,9000,1000,200,40
0.007106063019694926,L2DₓB,Truncated Normal,9000,1000,200,40
0.008404175575032018,L0x₀B,Truncated Normal,9000,1000,200,40
0.008354210890752854,L1x₀B,Truncated Normal,9000,1000,200,40
0.008261932085171517,L2x₀B,Truncated Normal,9000,1000,200,40
0.008416961704950727,L0x₀DₓB,Truncated Normal,9000,1000,200,40
0.008367234598022053,L1x₀DₓB,Truncated Normal,9000,1000,200,40
0.00827290367882622,L2x₀DₓB,Truncated Normal,9000,1000,200,40
0.005401057384563331,L0B,Truncated Normal,10000,1000,200,40
0.005755689205787713,L1B,Truncated Normal,10000,1000,200,40
0.006043984753317405,L2B,Truncated Normal,10000,1000,200,40
0.005411245806002062,L0DₓB,Truncated Normal,10000,1000,200,40
0.005773430003089297,L1DₓB,Truncated Normal,10000,1000,200,40
0.006063708903576513,L2DₓB,Truncated Normal,10000,1000,200,40
0.006267499079345703,L0x₀B,Truncated Normal,10000,1000,200,40
0.006436175582449426,L1x₀B,Truncated Normal,10000,1000,200,40
0.006497650609338633,L2x₀B,Truncated Normal,10000,1000,200,40
0.006283888607790272,L0x₀DₓB,Truncated Normal,10000,1000,200,40
0.006453287937307356,L1x₀DₓB,Truncated Normal,10000,1000,200,40
0.006512171367019531,L2x₀DₓB,Truncated Normal,10000,1000,200,40
0.005677118432585555,L0B,Truncated Normal,1000,1000,200,50
0.005516022913000383,L1B,Truncated Normal,1000,1000,200,50
0.005389611094206114,L2B,Truncated Normal,1000,1000,200,50
0.005692931237428616,L0DₓB,Truncated Normal,1000,1000,200,50
0.0055439299220567334,L1DₓB,Truncated Normal,1000,1000,200,50
0.005417690860861517,L2DₓB,Truncated Normal,1000,1000,200,50
0.006603499162726186,L0x₀B,Truncated Normal,1000,1000,200,50
0.006448095084292124,L1x₀B,Truncated Normal,1000,1000,200,50
0.006314338363171654,L2x₀B,Truncated Normal,1000,1000,200,50
0.0066234296149823855,L0x₀DₓB,Truncated Normal,1000,1000,200,50
0.006468608677479888,L1x₀DₓB,Truncated Normal,1000,1000,200,50
0.006332216630323271,L2x₀DₓB,Truncated Normal,1000,1000,200,50
0.0675858288928202,L0B,Truncated Normal,2000,1000,200,50
0.005470046890552607,L1B,Truncated Normal,2000,1000,200,50
0.005292456716862191,L2B,Truncated Normal,2000,1000,200,50
0.03184973949483387,L0DₓB,Truncated Normal,2000,1000,200,50
0.005499301134544343,L1DₓB,Truncated Normal,2000,1000,200,50
0.005320487722970806,L2DₓB,Truncated Normal,2000,1000,200,50
0.007006579159793226,L0x₀B,Truncated Normal,2000,1000,200,50
0.007604836446987532,L1x₀B,Truncated Normal,2000,1000,200,50
0.006646184116798024,L2x₀B,Truncated Normal,2000,1000,200,50
0.0070229711936232305,L0x₀DₓB,Truncated Normal,2000,1000,200,50
0.00760754396726313,L1x₀DₓB,Truncated Normal,2000,1000,200,50
0.0066588048744186425,L2x₀DₓB,Truncated Normal,2000,1000,200,50
0.019331014939020095,L0B,Truncated Normal,3000,1000,200,50
0.019198729621111802,L1B,Truncated Normal,3000,1000,200,50
0.01897469190186994,L2B,Truncated Normal,3000,1000,200,50
0.03088903683839318,L0DₓB,Truncated Normal,3000,1000,200,50
0.018745750778215064,L1DₓB,Truncated Normal,3000,1000,200,50
0.018573026950712886,L2DₓB,Truncated Normal,3000,1000,200,50
0.01791255462283634,L0x₀B,Truncated Normal,3000,1000,200,50
0.00726920575009861,L1x₀B,Truncated Normal,3000,1000,200,50
0.0070084973191656495,L2x₀B,Truncated Normal,3000,1000,200,50
0.017790760396767417,L0x₀DₓB,Truncated Normal,3000,1000,200,50
0.007284099495707193,L1x₀DₓB,Truncated Normal,3000,1000,200,50
0.007021631136833505,L2x₀DₓB,Truncated Normal,3000,1000,200,50
0.005419666564000608,L0B,Truncated Normal,4000,1000,200,50
0.00531123792335148,L1B,Truncated Normal,4000,1000,200,50
0.005248135983493686,L2B,Truncated Normal,4000,1000,200,50
0.005445769384281881,L0DₓB,Truncated Normal,4000,1000,200,50
0.00533782222048138,L1DₓB,Truncated Normal,4000,1000,200,50
0.0052726215495525934,L2DₓB,Truncated Normal,4000,1000,200,50
0.005882901876409339,L0x₀B,Truncated Normal,4000,1000,200,50
0.005786525842144589,L1x₀B,Truncated Normal,4000,1000,200,50
0.005637474570747955,L2x₀B,Truncated Normal,4000,1000,200,50
0.005900469044473719,L0x₀DₓB,Truncated Normal,4000,1000,200,50
0.0058041921341663895,L1x₀DₓB,Truncated Normal,4000,1000,200,50
0.00565153553762542,L2x₀DₓB,Truncated Normal,4000,1000,200,50
0.0058940938355276865,L0B,Truncated Normal,5000,1000,200,50
0.004602894007510395,L1B,Truncated Normal,5000,1000,200,50
0.004932184719579024,L2B,Truncated Normal,5000,1000,200,50
0.005914110132732072,L0DₓB,Truncated Normal,5000,1000,200,50
0.004634594711169622,L1DₓB,Truncated Normal,5000,1000,200,50
0.004961555825800683,L2DₓB,Truncated Normal,5000,1000,200,50
0.006049273240018312,L0x₀B,Truncated Normal,5000,1000,200,50
0.006098525596357502,L1x₀B,Truncated Normal,5000,1000,200,50
0.006126482589005939,L2x₀B,Truncated Normal,5000,1000,200,50
0.0060693333848294345,L0x₀DₓB,Truncated Normal,5000,1000,200,50
0.006119027887867933,L1x₀DₓB,Truncated Normal,5000,1000,200,50
0.0061426711602443895,L2x₀DₓB,Truncated Normal,5000,1000,200,50
0.004897407883456104,L0B,Truncated Normal,6000,1000,200,50
0.005014049820739027,L1B,Truncated Normal,6000,1000,200,50
0.005025433714648264,L2B,Truncated Normal,6000,1000,200,50
0.004918428269801727,L0DₓB,Truncated Normal,6000,1000,200,50
0.005047008658268448,L1DₓB,Truncated Normal,6000,1000,200,50
0.005056363408364606,L2DₓB,Truncated Normal,6000,1000,200,50
0.006355592037659773,L0x₀B,Truncated Normal,6000,1000,200,50
0.006323417128705705,L1x₀B,Truncated Normal,6000,1000,200,50
0.006292883711081805,L2x₀B,Truncated Normal,6000,1000,200,50
0.00637688745777922,L0x₀DₓB,Truncated Normal,6000,1000,200,50
0.00634307236028021,L1x₀DₓB,Truncated Normal,6000,1000,200,50
0.006309010645716089,L2x₀DₓB,Truncated Normal,6000,1000,200,50
0.007471744586907899,L0B,Truncated Normal,7000,1000,200,50
0.005997712158867243,L1B,Truncated Normal,7000,1000,200,50
0.005962536096308273,L2B,Truncated Normal,7000,1000,200,50
0.007480292035068788,L0DₓB,Truncated Normal,7000,1000,200,50
0.006023314545540558,L1DₓB,Truncated Normal,7000,1000,200,50
0.005989334327648777,L2DₓB,Truncated Normal,7000,1000,200,50
0.0082586028697759,L0x₀B,Truncated Normal,7000,1000,200,50
0.008131676395716863,L1x₀B,Truncated Normal,7000,1000,200,50
0.007973040038865536,L2x₀B,Truncated Normal,7000,1000,200,50
0.008273191163752764,L0x₀DₓB,Truncated Normal,7000,1000,200,50
0.008149117881749737,L1x₀DₓB,Truncated Normal,7000,1000,200,50
0.007987892482448031,L2x₀DₓB,Truncated Normal,7000,1000,200,50
0.006563497723342224,L0B,Truncated Normal,8000,1000,200,50
0.005427935348026419,L1B,Truncated Normal,8000,1000,200,50
0.0052867993663434296,L2B,Truncated Normal,8000,1000,200,50
0.006572814397894779,L0DₓB,Truncated Normal,8000,1000,200,50
0.005455538093343764,L1DₓB,Truncated Normal,8000,1000,200,50
0.005317012802762945,L2DₓB,Truncated Normal,8000,1000,200,50
0.00783704244082278,L0x₀B,Truncated Normal,8000,1000,200,50
0.007635871329355802,L1x₀B,Truncated Normal,8000,1000,200,50
0.00753120891301131,L2x₀B,Truncated Normal,8000,1000,200,50
0.00785318645042446,L0x₀DₓB,Truncated Normal,8000,1000,200,50
0.0076537028674293255,L1x₀DₓB,Truncated Normal,8000,1000,200,50
0.007546383686408071,L2x₀DₓB,Truncated Normal,8000,1000,200,50
0.005361642142418579,L0B,Truncated Normal,9000,1000,200,50
0.0048325246338847,L1B,Truncated Normal,9000,1000,200,50
0.004755131622287358,L2B,Truncated Normal,9000,1000,200,50
0.005369139322606869,L0DₓB,Truncated Normal,9000,1000,200,50
0.004857300331817671,L1DₓB,Truncated Normal,9000,1000,200,50
0.004785153711651742,L2DₓB,Truncated Normal,9000,1000,200,50
0.0065532542657394735,L0x₀B,Truncated Normal,9000,1000,200,50
0.006469562017022887,L1x₀B,Truncated Normal,9000,1000,200,50
0.006367856462615551,L2x₀B,Truncated Normal,9000,1000,200,50
0.006571225413055538,L0x₀DₓB,Truncated Normal,9000,1000,200,50
0.006488887494327953,L1x₀DₓB,Truncated Normal,9000,1000,200,50
0.006385598967736257,L2x₀DₓB,Truncated Normal,9000,1000,200,50
0.00875925004123242,L0B,Truncated Normal,10000,1000,200,50
0.007832843459530232,L1B,Truncated Normal,10000,1000,200,50
0.006412586461722146,L2B,Truncated Normal,10000,1000,200,50
0.008776292859654674,L0DₓB,Truncated Normal,10000,1000,200,50
0.007852302374308397,L1DₓB,Truncated Normal,10000,1000,200,50
0.006434401638986085,L2DₓB,Truncated Normal,10000,1000,200,50
0.007954811314125423,L0x₀B,Truncated Normal,10000,1000,200,50
0.007709365078083879,L1x₀B,Truncated Normal,10000,1000,200,50
0.007552058119911878,L2x₀B,Truncated Normal,10000,1000,200,50
0.007973414394440864,L0x₀DₓB,Truncated Normal,10000,1000,200,50
0.007730707764765665,L1x₀DₓB,Truncated Normal,10000,1000,200,50
0.007571308598717291,L2x₀DₓB,Truncated Normal,10000,1000,200,50
0.005798236171091709,L0B,Truncated Normal,1000,1000,200,60
0.005162305555402732,L1B,Truncated Normal,1000,1000,200,60
0.005166566513244935,L2B,Truncated Normal,1000,1000,200,60
0.005822009383309957,L0DₓB,Truncated Normal,1000,1000,200,60
0.0051969080422858555,L1DₓB,Truncated Normal,1000,1000,200,60
0.005202029026054406,L2DₓB,Truncated Normal,1000,1000,200,60
0.006013176823209938,L0x₀B,Truncated Normal,1000,1000,200,60
0.005934314138016797,L1x₀B,Truncated Normal,1000,1000,200,60
0.005875164306952283,L2x₀B,Truncated Normal,1000,1000,200,60
0.006040106045456595,L0x₀DₓB,Truncated Normal,1000,1000,200,60
0.005963665090068011,L1x₀DₓB,Truncated Normal,1000,1000,200,60
0.005903901999227809,L2x₀DₓB,Truncated Normal,1000,1000,200,60
0.008295852039152183,L0B,Truncated Normal,2000,1000,200,60
0.0065512674053361825,L1B,Truncated Normal,2000,1000,200,60
0.005738160217568741,L2B,Truncated Normal,2000,1000,200,60
0.008306810224604196,L0DₓB,Truncated Normal,2000,1000,200,60
0.006573640913478101,L1DₓB,Truncated Normal,2000,1000,200,60
0.00576621282807095,L2DₓB,Truncated Normal,2000,1000,200,60
0.007283435998176533,L0x₀B,Truncated Normal,2000,1000,200,60
0.006949652224020712,L1x₀B,Truncated Normal,2000,1000,200,60
0.006852774222615648,L2x₀B,Truncated Normal,2000,1000,200,60
0.007298346310003107,L0x₀DₓB,Truncated Normal,2000,1000,200,60
0.00695983913110973,L1x₀DₓB,Truncated Normal,2000,1000,200,60
0.006859777228485437,L2x₀DₓB,Truncated Normal,2000,1000,200,60
0.015416448754384925,L0B,Truncated Normal,3000,1000,200,60
0.016459634156649198,L1B,Truncated Normal,3000,1000,200,60
0.017273854545897846,L2B,Truncated Normal,3000,1000,200,60
0.015335772288789047,L0DₓB,Truncated Normal,3000,1000,200,60
0.014137351595184902,L1DₓB,Truncated Normal,3000,1000,200,60
0.014257279507376307,L2DₓB,Truncated Normal,3000,1000,200,60
0.00856647946112865,L0x₀B,Truncated Normal,3000,1000,200,60
0.01564210899416746,L1x₀B,Truncated Normal,3000,1000,200,60
0.007301411437125156,L2x₀B,Truncated Normal,3000,1000,200,60
0.008582193847228043,L0x₀DₓB,Truncated Normal,3000,1000,200,60
0.013640042855111775,L1x₀DₓB,Truncated Normal,3000,1000,200,60
0.007318802732589722,L2x₀DₓB,Truncated Normal,3000,1000,200,60
0.004234413496412896,L0B,Truncated Normal,4000,1000,200,60
0.0037399494081546483,L1B,Truncated Normal,4000,1000,200,60
0.0038098477968422557,L2B,Truncated Normal,4000,1000,200,60
0.004268927878692276,L0DₓB,Truncated Normal,4000,1000,200,60
0.0037877916434120714,L1DₓB,Truncated Normal,4000,1000,200,60
0.0038555357451004,L2DₓB,Truncated Normal,4000,1000,200,60
0.005569970806190373,L0x₀B,Truncated Normal,4000,1000,200,60
0.005566336984400833,L1x₀B,Truncated Normal,4000,1000,200,60
0.005533720267461022,L2x₀B,Truncated Normal,4000,1000,200,60
0.005589249512944316,L0x₀DₓB,Truncated Normal,4000,1000,200,60
0.005585169990947766,L1x₀DₓB,Truncated Normal,4000,1000,200,60
0.005549881616321349,L2x₀DₓB,Truncated Normal,4000,1000,200,60
0.0045603024768945,L0B,Truncated Normal,5000,1000,200,60
0.004604591348814927,L1B,Truncated Normal,5000,1000,200,60
0.004555324348240036,L2B,Truncated Normal,5000,1000,200,60
0.004591021196375776,L0DₓB,Truncated Normal,5000,1000,200,60
0.00464070522600318,L1DₓB,Truncated Normal,5000,1000,200,60
0.004591506069541146,L2DₓB,Truncated Normal,5000,1000,200,60
0.005867996586889562,L0x₀B,Truncated Normal,5000,1000,200,60
0.005778843182491808,L1x₀B,Truncated Normal,5000,1000,200,60
0.005694649347849345,L2x₀B,Truncated Normal,5000,1000,200,60
0.005890526912300564,L0x₀DₓB,Truncated Normal,5000,1000,200,60
0.0058028710538535295,L1x₀DₓB,Truncated Normal,5000,1000,200,60
0.005716317695703937,L2x₀DₓB,Truncated Normal,5000,1000,200,60
0.005396762665749211,L0B,Truncated Normal,6000,1000,200,60
0.004688513933322357,L1B,Truncated Normal,6000,1000,200,60
0.004533555614459622,L2B,Truncated Normal,6000,1000,200,60
0.005418331047846093,L0DₓB,Truncated Normal,6000,1000,200,60
0.004720031533881577,L1DₓB,Truncated Normal,6000,1000,200,60
0.004565766271723297,L2DₓB,Truncated Normal,6000,1000,200,60
0.005717644184350933,L0x₀B,Truncated Normal,6000,1000,200,60
0.005595351605894814,L1x₀B,Truncated Normal,6000,1000,200,60
0.0054692257050431145,L2x₀B,Truncated Normal,6000,1000,200,60
0.005740688164346555,L0x₀DₓB,Truncated Normal,6000,1000,200,60
0.0056197218792449,L1x₀DₓB,Truncated Normal,6000,1000,200,60
0.005492961851984391,L2x₀DₓB,Truncated Normal,6000,1000,200,60
0.005043649797792862,L0B,Truncated Normal,7000,1000,200,60
0.004233663979387295,L1B,Truncated Normal,7000,1000,200,60
0.004317813125667901,L2B,Truncated Normal,7000,1000,200,60
0.005069145541652192,L0DₓB,Truncated Normal,7000,1000,200,60
0.0042729333372276855,L1DₓB,Truncated Normal,7000,1000,200,60
0.004354914867692216,L2DₓB,Truncated Normal,7000,1000,200,60
0.005566201845050788,L0x₀B,Truncated Normal,7000,1000,200,60
0.00547826498333125,L1x₀B,Truncated Normal,7000,1000,200,60
0.005426664570641405,L2x₀B,Truncated Normal,7000,1000,200,60
0.005588318420533427,L0x₀DₓB,Truncated Normal,7000,1000,200,60
0.0055023091213514015,L1x₀DₓB,Truncated Normal,7000,1000,200,60
0.005446308281388979,L2x₀DₓB,Truncated Normal,7000,1000,200,60
0.00414860677204435,L0B,Truncated Normal,8000,1000,200,60
0.004676432565635692,L1B,Truncated Normal,8000,1000,200,60
0.0047605785542023694,L2B,Truncated Normal,8000,1000,200,60
0.004185662613106142,L0DₓB,Truncated Normal,8000,1000,200,60
0.004713856368225349,L1DₓB,Truncated Normal,8000,1000,200,60
0.0047970416348888725,L2DₓB,Truncated Normal,8000,1000,200,60
0.005505135603761445,L0x₀B,Truncated Normal,8000,1000,200,60
0.005431535237570142,L1x₀B,Truncated Normal,8000,1000,200,60
0.0053085075149187765,L2x₀B,Truncated Normal,8000,1000,200,60
0.005531387599691012,L0x₀DₓB,Truncated Normal,8000,1000,200,60
0.005458560628432347,L1x₀DₓB,Truncated Normal,8000,1000,200,60
0.005332552833556953,L2x₀DₓB,Truncated Normal,8000,1000,200,60
0.003619651028816798,L0B,Truncated Normal,9000,1000,200,60
0.003946410734536808,L1B,Truncated Normal,9000,1000,200,60
0.0039919055040419146,L2B,Truncated Normal,9000,1000,200,60
0.003653378037696129,L0DₓB,Truncated Normal,9000,1000,200,60
0.003986581553472303,L1DₓB,Truncated Normal,9000,1000,200,60
0.004031998447579858,L2DₓB,Truncated Normal,9000,1000,200,60
0.005112165480524676,L0x₀B,Truncated Normal,9000,1000,200,60
0.005081315374219213,L1x₀B,Truncated Normal,9000,1000,200,60
0.0050022666786404164,L2x₀B,Truncated Normal,9000,1000,200,60
0.005135696341460101,L0x₀DₓB,Truncated Normal,9000,1000,200,60
0.005099536375787132,L1x₀DₓB,Truncated Normal,9000,1000,200,60
0.005017476287407065,L2x₀DₓB,Truncated Normal,9000,1000,200,60
0.0070062956197823574,L0B,Truncated Normal,10000,1000,200,60
0.0047229207763689746,L1B,Truncated Normal,10000,1000,200,60
0.004426551862136736,L2B,Truncated Normal,10000,1000,200,60
0.007024223820040047,L0DₓB,Truncated Normal,10000,1000,200,60
0.00475778693829655,L1DₓB,Truncated Normal,10000,1000,200,60
0.004463217335000801,L2DₓB,Truncated Normal,10000,1000,200,60
0.005618526155267883,L0x₀B,Truncated Normal,10000,1000,200,60
0.005424964436098238,L1x₀B,Truncated Normal,10000,1000,200,60
0.0053852616845177035,L2x₀B,Truncated Normal,10000,1000,200,60
0.005647400109175356,L0x₀DₓB,Truncated Normal,10000,1000,200,60
0.005455137536078044,L1x₀DₓB,Truncated Normal,10000,1000,200,60
0.005414502710670755,L2x₀DₓB,Truncated Normal,10000,1000,200,60
0.0421848852402608,L0B,Truncated Normal,1000,1000,300,20
0.03782896960514049,L1B,Truncated Normal,1000,1000,300,20
0.048836596703992645,L2B,Truncated Normal,1000,1000,300,20
0.04218790151221527,L0DₓB,Truncated Normal,1000,1000,300,20
0.037798991567982,L1DₓB,Truncated Normal,1000,1000,300,20
0.048798988142754865,L2DₓB,Truncated Normal,1000,1000,300,20
0.03058751991807887,L0x₀B,Truncated Normal,1000,1000,300,20
0.028850497962663722,L1x₀B,Truncated Normal,1000,1000,300,20
0.027933418690883723,L2x₀B,Truncated Normal,1000,1000,300,20
0.030589972682952285,L0x₀DₓB,Truncated Normal,1000,1000,300,20
0.02885275308093966,L1x₀DₓB,Truncated Normal,1000,1000,300,20
0.02793582807632829,L2x₀DₓB,Truncated Normal,1000,1000,300,20
0.021207336453445448,L0B,Truncated Normal,2000,1000,300,20
0.019459860638933502,L1B,Truncated Normal,2000,1000,300,20
0.017658984508350257,L2B,Truncated Normal,2000,1000,300,20
0.021214512418961468,L0DₓB,Truncated Normal,2000,1000,300,20
0.019453739174346053,L1DₓB,Truncated Normal,2000,1000,300,20
0.017661255550287764,L2DₓB,Truncated Normal,2000,1000,300,20
0.025092945139733328,L0x₀B,Truncated Normal,2000,1000,300,20
0.025516795089415217,L1x₀B,Truncated Normal,2000,1000,300,20
0.02576044781679715,L2x₀B,Truncated Normal,2000,1000,300,20
0.02509470490350771,L0x₀DₓB,Truncated Normal,2000,1000,300,20
0.025518354934490558,L1x₀DₓB,Truncated Normal,2000,1000,300,20
0.025761794453197723,L2x₀DₓB,Truncated Normal,2000,1000,300,20
0.027352611712725523,L0B,Truncated Normal,3000,1000,300,20
0.02404653402498858,L1B,Truncated Normal,3000,1000,300,20
0.022904176175943185,L2B,Truncated Normal,3000,1000,300,20
0.027357262910369242,L0DₓB,Truncated Normal,3000,1000,300,20
0.024048965534546333,L1DₓB,Truncated Normal,3000,1000,300,20
0.022856088298360406,L2DₓB,Truncated Normal,3000,1000,300,20
0.024147515846131912,L0x₀B,Truncated Normal,3000,1000,300,20
0.02318603389423428,L1x₀B,Truncated Normal,3000,1000,300,20
0.023186183951014513,L2x₀B,Truncated Normal,3000,1000,300,20
0.02502966499749979,L0x₀DₓB,Truncated Normal,3000,1000,300,20
0.023938508216146112,L1x₀DₓB,Truncated Normal,3000,1000,300,20
0.023843763879669935,L2x₀DₓB,Truncated Normal,3000,1000,300,20
0.024036487619269756,L0B,Truncated Normal,4000,1000,300,20
0.018685729513331174,L1B,Truncated Normal,4000,1000,300,20
0.01614949251840981,L2B,Truncated Normal,4000,1000,300,20
0.023855385794819304,L0DₓB,Truncated Normal,4000,1000,300,20
0.018596107752779718,L1DₓB,Truncated Normal,4000,1000,300,20
0.016045693534347608,L2DₓB,Truncated Normal,4000,1000,300,20
0.019617071448794227,L0x₀B,Truncated Normal,4000,1000,300,20
0.015384960281801389,L1x₀B,Truncated Normal,4000,1000,300,20
0.015383712207113038,L2x₀B,Truncated Normal,4000,1000,300,20
0.019393470621464844,L0x₀DₓB,Truncated Normal,4000,1000,300,20
0.01575133525773973,L1x₀DₓB,Truncated Normal,4000,1000,300,20
0.015806426324428424,L2x₀DₓB,Truncated Normal,4000,1000,300,20
0.02297272075457145,L0B,Truncated Normal,5000,1000,300,20
0.020373442017615716,L1B,Truncated Normal,5000,1000,300,20
0.01867483331033822,L2B,Truncated Normal,5000,1000,300,20
0.022977169975704308,L0DₓB,Truncated Normal,5000,1000,300,20
0.020367194950379836,L1DₓB,Truncated Normal,5000,1000,300,20
0.018650819080573682,L2DₓB,Truncated Normal,5000,1000,300,20
0.022501854683806926,L0x₀B,Truncated Normal,5000,1000,300,20
0.021620807287954572,L1x₀B,Truncated Normal,5000,1000,300,20
0.021123629507620527,L2x₀B,Truncated Normal,5000,1000,300,20
0.022502965838031543,L0x₀DₓB,Truncated Normal,5000,1000,300,20
0.021622651066415057,L1x₀DₓB,Truncated Normal,5000,1000,300,20
0.021125546370875926,L2x₀DₓB,Truncated Normal,5000,1000,300,20
0.03958272272321919,L0B,Truncated Normal,6000,1000,300,20
0.03794698809958043,L1B,Truncated Normal,6000,1000,300,20
0.03546762062005564,L2B,Truncated Normal,6000,1000,300,20
0.039540336312293776,L0DₓB,Truncated Normal,6000,1000,300,20
0.03790293204582751,L1DₓB,Truncated Normal,6000,1000,300,20
0.03542041846396038,L2DₓB,Truncated Normal,6000,1000,300,20
0.02073914999639058,L0x₀B,Truncated Normal,6000,1000,300,20
0.021931391477120647,L1x₀B,Truncated Normal,6000,1000,300,20
0.022069879017360232,L2x₀B,Truncated Normal,6000,1000,300,20
0.020741560720645556,L0x₀DₓB,Truncated Normal,6000,1000,300,20
0.021927209964253947,L1x₀DₓB,Truncated Normal,6000,1000,300,20
0.022069583183562405,L2x₀DₓB,Truncated Normal,6000,1000,300,20
0.024634779070331448,L0B,Truncated Normal,7000,1000,300,20
0.026143535277071216,L1B,Truncated Normal,7000,1000,300,20
0.0225340911660168,L2B,Truncated Normal,7000,1000,300,20
0.024636380753979982,L0DₓB,Truncated Normal,7000,1000,300,20
0.02612140524663513,L1DₓB,Truncated Normal,7000,1000,300,20
0.022536377660502583,L2DₓB,Truncated Normal,7000,1000,300,20
0.028879119044346382,L0x₀B,Truncated Normal,7000,1000,300,20
0.02912057226690278,L1x₀B,Truncated Normal,7000,1000,300,20
0.029230359107134004,L2x₀B,Truncated Normal,7000,1000,300,20
0.028879118578672917,L0x₀DₓB,Truncated Normal,7000,1000,300,20
0.029105810058964503,L1x₀DₓB,Truncated Normal,7000,1000,300,20
0.029215018367554302,L2x₀DₓB,Truncated Normal,7000,1000,300,20
0.02272452393526423,L0B,Truncated Normal,8000,1000,300,20
0.031927030066018165,L1B,Truncated Normal,8000,1000,300,20
0.027567868609773335,L2B,Truncated Normal,8000,1000,300,20
0.02272792138578644,L0DₓB,Truncated Normal,8000,1000,300,20
0.031876902996809564,L1DₓB,Truncated Normal,8000,1000,300,20
0.027564601676341973,L2DₓB,Truncated Normal,8000,1000,300,20
0.0292408749657117,L0x₀B,Truncated Normal,8000,1000,300,20
0.029240936880093313,L1x₀B,Truncated Normal,8000,1000,300,20
0.0292393224893555,L2x₀B,Truncated Normal,8000,1000,300,20
0.029240874776677184,L0x₀DₓB,Truncated Normal,8000,1000,300,20
0.02915516938403625,L1x₀DₓB,Truncated Normal,8000,1000,300,20
0.029122324709848352,L2x₀DₓB,Truncated Normal,8000,1000,300,20
0.017664138095855268,L0B,Truncated Normal,9000,1000,300,20
0.014058331004844164,L1B,Truncated Normal,9000,1000,300,20
0.013696490323365576,L2B,Truncated Normal,9000,1000,300,20
0.017647707981929505,L0DₓB,Truncated Normal,9000,1000,300,20
0.014061785225173077,L1DₓB,Truncated Normal,9000,1000,300,20
0.013669196027526807,L2DₓB,Truncated Normal,9000,1000,300,20
